,index,tweet,id,lang,score,argumentative,evidence,claim,procon,arg_type,evidence_type
129,8398,"I fvckkiingg hate long grain rice, in fried rice and jollof rice. It’s always requiring so much condiments. Sigh!

Now I have to add extra seasoning to this food. Small grain will bring out your job with very little condiment😔😔",1.5111577458478735e+18,en,0.0,0,0.0,0.0,0.0,,
130,30612,"<MENTION> <MENTION> I'm really excited for you! Okay, so a plant-based diet is vegan but vegan isn't about diet! It is- not eating animals or animal byproducts, but also not buying leather, not eating honey, not supporting wool. It's a lifestyle about having compassion for animals and life 💓",1.5102980626561843e+18,en,0.0,0,0.0,0.0,0.0,,
131,23461,"Overall, advocating for clean energy and eating a more sustainable diet are BY FAR the largest ways the average person can impact our water use as a society!

🌎♻️🚮",1.5115212324868628e+18,en,0.0,0,0.0,0.0,0.0,,
132,30876,"Plant based is a diet.

Veganism is doing the bare minimum to relieve animal suffering (and minimising your environmental impact on the planet)

Veganism isn’t a fucking diet.",1.5092779202080768e+18,en,0.55898517370224,0,0.0,0.0,0.0,,
133,15465,"<MENTION> Not full on vegan, but vegetarian for about 11-12 years now.",1.511291089537454e+18,en,0.0,0,0.0,0.0,0.0,,
134,32079,Everyone’s phone went off in Whole Foods from a tornado warning it was so funny,1.5118236505462006e+18,en,0.0,0,0.0,0.0,0.0,,
135,15453,<MENTION> <MENTION> It's honestly too much to be doing at home but at a vegetarian or vegan restaurant I would try it.,1.5113212782124483e+18,en,0.668196439743042,0,0.0,0.0,0.0,,
136,6221,<MENTION> Toby what exactly is the Ontario government doing to help? Anything? Your government has the power to reduce what you collect in gas taxes. The people of Ontario get the rebate cheques as part of the Fed’s Climate Action Incentive (carbon tax). Including yourself! Did you forget?,1.5096936375249224e+18,en,0.0,0,0.0,0.0,0.0,,
137,3530,"<MENTION> Reduce meat and dairy, increase egg and legume consumption for protein. Also, lots of PB&amp;Js!",1.5097552120803287e+18,en,0.5906380414962769,0,0.0,0.0,0.0,,
138,3885,"Cultivated meat may take up 95% less land than conventional beef production, says <MENTION> (<MENTION> “What’s clear is that cultivated meat offers the theory of change most optimistic to me. This is going to restore biodiversity and ecosystems.” #MeatTheFuture",1.509312539737264e+18,en,0.5867080688476562,0,0.0,0.0,0.0,,
139,30467,<MENTION> <MENTION> Some athletes are equally good with a plant based diet lol,1.5108343240141865e+18,en,0.5304193496704102,0,0.0,0.0,0.0,,
140,30856,<MENTION> <MENTION> <MENTION> <MENTION> Agree there’s no getting around it but there are ways to reduce your intake. For example filters designed to remove micro plastics like I mentioned and there isn’t evidence to support this yet since it’s a new field of research but I would suspect a plant based diet should have..,1.5093436734436598e+18,en,0.5346066951751709,0,0.0,0.0,0.0,,
141,25761,"<MENTION> It's fine, I think you should just eat however you want according to your circumstances.
I know some can't make it without eating meat, and some improve their live by switching to vegetarian. Around here people eat fish and fruits because tropical harbor town is a delight.",1.51186563366298e+18,en,0.5229443311691284,0,0.0,0.0,0.0,,
142,15112,<MENTION> I like ice cream and veal.  I also eat vegan and vegetarian food.  SO SUE ME,1.5117629953948918e+18,en,0.6536094546318054,0,0.0,0.0,0.0,,
143,1751,<MENTION> The Constitution doesn't say impose Halal meat.Half stop.,1.5115634119680492e+18,en,0.5166947841644287,0,0.0,0.0,0.0,,
144,16261,<MENTION> Just to grow  a flower  in space is great achievement. We grow step by step. We shall grow vegetables  fruits  grow large forests  in other planets &amp; than can go for comperative study. We are in the process  of learning &amp; improvment. May be some day such learning will help us too,1.511992664073601e+18,en,0.0,0,0.0,0.0,0.0,,
145,2269,"<MENTION> Oddly people say not to force but we are all forced to pay for health treatments on the diseased people sickened by the Standard American Diet (SAD). Yes, force a disease tax instead of subsidizing the meat industry with tax dollars, forcibly.",1.5096412843648778e+18,en,0.5187380313873291,0,0.0,0.0,0.0,,
146,13655,"<MENTION> <MENTION> <MENTION> the majority of my calories come from plants, the base of my food. im plant based. Too many Internet sources say the same thing",1.5118120068688323e+18,en,0.0,0,0.0,0.0,0.0,,
147,2228,"<MENTION> <MENTION> <MENTION> <MENTION> <MENTION> <MENTION> How does it bother you hindus if we muslims eat meat 🍖 ? You are free to join us if you wish or you could stick to ghaas phoos

How do you achieve anything by trying to stop us muslims from eating meat 🍖 ? Come to jama masjid in the evening and try 2 enforce your meat 🍖 ban ;)",1.5112488152940585e+18,en,0.5378136038780212,0,0.0,0.0,0.0,,
148,8863,<MENTION> #NoMixAmShaggy I’m a Talking Drummer and still learning music production. I’ll add it up to complete my production class 🙏🏾🙏🏾. God bless you.,1.5102148310555075e+18,en,0.0,0,0.0,0.0,0.0,,
149,1570,"<MENTION> V*gans are valid, but absolutely need to stop trying to make fake meat. I get the idea of ""but some kid or other would feel left out at a cookout"", but the thing is, it's nearly always awful, and that taste and texture causes people to shy away from the idea of being v*gan. 1/",1.5117085770016195e+18,en,0.0,0,0.0,0.0,0.0,,
150,30405,"<MENTION> Reduce the consumption of processed meat, reduce consumption of all meat and consume more of a plant based diet, avoid plastics packaging on foods and shop local #NUTR0800522",1.511039657198379e+18,en,0.7301567792892456,0,0.0,0.0,0.0,,
151,30104,"<MENTION> Some of it is dreadful, I've tried lots of different stuff from biscuits to meat alternative &amp; usually use meat free mince &amp; can go a long time with meat.",1.5101761492672225e+18,en,0.610550582408905,0,0.0,0.0,0.0,,
152,15134,"Hey <MENTION> can you make sure Enfield store always has a supply of vegetarian/vegan multivitamin gummies.

We go in so often to find none there. We aren't the only ones not able to buy it, or there'd be some on shelves still.
Also - don't mix non veg and veg vit C in same row!",1.5117380898064794e+18,en,0.0,0,0.0,0.0,0.0,,
153,16020,"<MENTION> <MENTION> Fascinating. It only seems to be vegan diets you argue against in your timeline. 

I haven't made any unsubstantiated claims. You've simply rejected the validity of my evidence - arbitrarily -  by placing conditions that you clearly do not understand upon said evidence.",1.511829040969171e+18,en,0.7077635526657104,0,0.0,0.0,0.0,,
154,30155,<MENTION> <MENTION> I am a meat eater and bloody love the McPlant. It’s such a great meat alternative,1.5095156021673124e+18,en,0.0,0,0.0,0.0,0.0,,
155,15883,"<MENTION> <MENTION> Every vegetarian can eat vegan food. Why is vegetarian even a thing I don’t get it

Can you not eat it nobody suffered for your food?",1.5105717483658445e+18,en,0.6864631772041321,0,0.0,0.0,0.0,,
156,30982,<MENTION> Eat healthy food,1.5116189556640604e+18,en,0.5142560601234436,0,0.0,0.0,0.0,,
157,29975,"<MENTION> <MENTION> <MENTION> <MENTION> I'm not sure about a meat based alternative, but I've had good luck with turnips and cauliflower as replacements.",1.5119296603968266e+18,en,0.5138143301010132,0,0.0,0.0,0.0,,
158,9550,<MENTION> And is in AB got a knife in our heart! AGAIN!!! You and your fcuking Carbon Tax are killing our O&amp;G Industry. I can’t wait for the day when the table turns.,1.5115240932243702e+18,en,0.0,0,0.0,0.0,0.0,,
159,1569,<MENTION> <MENTION> We are the biggest exporter and the most important exporter of halal meat to the world. If there is no exports where will you shove the halal issues? Stop exports to Halal nations.,1.5117092512068076e+18,en,0.518549382686615,0,0.0,0.0,0.0,,
160,29109,"<MENTION> Also figure out what you can grow for high energy crops I can grow plenty of squash, leafy greens, tomatoes, peppers etc, but if I don't grow corn, soy, wheat or legumes, it'll be hard to get enough calories for my family/animals.",1.5114109623597302e+18,en,0.0,0,0.0,0.0,0.0,,
161,16113,"<MENTION> <MENTION> <MENTION> It's true, I think, that vegan diets can be healthful, but it takes very careful supplementation Beyond B12. Your own statement that it's not necessary shows the problem, because it implies, especially for children, harm.",1.5109214861225615e+18,en,0.6693921089172363,0,0.0,0.0,0.0,,
162,5318,"<MENTION> Excellent point. In reality, all govt needs to keep it's currency from inflating is for production to occur. By assessing taxes, they create a need to produce in order to offset the bill. If a govt really only exists to extract rents from the citizenry, taxes make rent mandatory.",1.50923936967211e+18,en,0.0,0,0.0,0.0,0.0,,
163,19137,"<MENTION> <MENTION> In the GREAT RESET, once you ceased to be a productive adults, you became a burden who suck out resources rather than contributing to it...so you'll need to be discarded like a stale food. You'll be nothing but a slave to their economy",1.5120087888278446e+18,en,0.0,0,0.0,0.0,0.0,,
164,3906,"🎯The objective of this series of webinars is to analyze the factors affecting meat production in the Americas, socialize environmentally friendly productivity approaches and make visible the opportunities for sustainable meat in the markets.",1.509172438512423e+18,en,0.0,0,0.0,0.0,0.0,,
165,28568,"<MENTION> So nine years into government, they're going to look into how to govern?

Cool beans.",1.51195918516002e+18,en,0.0,0,0.0,0.0,0.0,,
166,20572,<MENTION> <MENTION> <MENTION> <MENTION> Yeah if this is the path to veganism I don't see how it's less suffering especially when we start discussing about how many people would be affected because a lot of poor people can only get decent nutrition from meat,1.5117983740637553e+18,en,0.0,0,0.0,0.0,0.0,,
167,30479,<MENTION> Why are people so averse to just saying they follow a mostly plant-based diet :/,1.510778307641426e+18,en,0.6267601251602173,0,0.0,0.0,0.0,,
168,3632,"<MENTION> ""oh well a lot of people get harmed in the production of food too, why do you care about animals more than those people"" literally who does. who is claiming that they care more about the animals. i can be disgusted by both the treatment of people and the taste of meat at one.",1.511518682945626e+18,en,0.5390408635139465,0,0.0,0.0,0.0,,
169,27710,Don't panic it's organic😎,1.5119153170519286e+18,en,0.0,0,0.0,0.0,0.0,,
170,15635,"<MENTION> <MENTION> I'm a Christian &amp; eat meat.

Dude's rationale: if you eat meat, you lack compassion. 😒

Uh...Jesus ate fish. Also my best Jewish buddy told me that as a Jew during Passover, Jesus definitely would've eaten lamb.

So if you're vegan/vegetarian, now you can't be a Christian? 🙄",1.5110013244937093e+18,en,0.0,0,0.0,0.0,0.0,,
171,14195,"<MENTION> <MENTION> Also, since you are mentioning books, please know that how the contents of the book has not been changed since a long time. Do checkout out several researches from prestigious organisations regarding how animal-based diet is unhealthy for you while plant-based diet is healthy",1.511597122751193e+18,en,0.5260109901428223,0,0.0,0.0,0.0,,
172,26658,"<MENTION> Beasts with human faces!🤢🤮
POOR SOUL,POOR DOG!😥🥺💚🙌",1.5119456855323566e+18,en,0.0,0,0.0,0.0,0.0,,
173,27893,<MENTION> All hail organic chemistry✨✨✨,1.5118964489037578e+18,en,0.0,0,0.0,0.0,0.0,,
174,24544,"22 But the fruit of the Spirit is love, joy, peace, longsuffering, kindness, goodness, faithfulness, 23 gentleness, self-control. Against such there is no law. (Galatians 5:22-23 NKJV)",1.5120021992152924e+18,en,0.0,0,0.0,0.0,0.0,,
175,26040,<MENTION> bitch i been cooking my own food since im vegan,1.5120140908640502e+18,en,0.6530851721763611,0,0.0,0.0,0.0,,
176,15639,<MENTION> <MENTION> <MENTION> Start with yourself. Stop consuming meat. If you are confident that you are vegetarian/vegan then share your experience with others.,1.510995712003117e+18,en,0.5230332612991333,0,0.0,0.0,0.0,,
177,2204,"<MENTION> <MENTION> <MENTION> <MENTION> Loudspeakers must be banned, open selling of meat, display of meat food bad,govts must prevent, stop pushcart vendors encroaching roads streets selling of poor quality vegitables fruits bad",1.5112631371141202e+18,en,0.0,0,0.0,0.0,0.0,,
178,25112,"By contrast, the fruit of the Spirit is love, joy, peace, patience, kindness, generosity, faithfulness, gentleness, and self-control. There is no law against such things.
Galatians 5:22-23 NRSV",1.5119757426866094e+18,en,0.0,0,0.0,0.0,0.0,,
179,1948,<MENTION> This is also part of the New Green Deal high gas prices intended for you to drive less high meat prices intended to stop you from eating meat sublimation,1.51141402272947e+18,en,0.5647360682487488,0,0.0,0.0,0.0,,
180,30527,"<MENTION> I disagree with your take.  Whole food plant based diets are lower in calories, higher in nutrients and more satiating on a weight to calorie ratio compared to standard American diet.  You do eat more.  You have to or else you won't eat enough calories in a day.",1.5105964211287163e+18,en,0.5655491352081299,0,0.0,0.0,0.0,,
181,12444,"One of the essential food item people of #SriLanka struggling are get is milkpowder. Our co-op <MENTION> has lot of milk powder stocked up&amp;not able to clear it in time
<MENTION> kindly purchase milk powder from our Nandini in production cost&amp;send it to Lanka
#SriLankaCrisis",1.5115475718350807e+18,en,0.0,0,0.0,0.0,0.0,,
182,19580,best comfort food award goes to cookies n cream and green piattos!,1.51168337575689e+18,en,0.0,0,0.0,0.0,0.0,,
